Node Number	Total Deformation (m)
12624	0.14225
12625	0.14225
12626	0.14225
12627	0.14224
12628	0.14225
12629	0.14224
12630	0.14224
12631	0.14224
12632	0.14224
12633	0.14224
12634	0.14224
12635	0.14224
12636	0.14224
12637	0.14224
12638	0.14224
12639	0.14224
12640	0.14224
12641	0.14224
12642	0.14224
12643	0.14224
12644	0.14224
12645	0.14224
12646	0.14224
12647	0.14224
12648	0.14224
12649	0.14224
12650	0.14224
12651	0.14224
12652	0.14224
12653	0.14224
12654	0.14224
12655	0.14224
12656	0.14224
12657	0.14224
12658	0.14224
12659	0.14224
12660	0.14224
12661	0.14224
12662	0.14224
12663	0.14224
12664	0.14224
12665	0.14225
12666	0.14225
12667	0.14225
12668	0.14225
12669	0.14225
12670	0.14225
12671	0.14225
12672	0.14225
12673	0.14225
12674	0.14225
12675	0.14225
12676	0.14225
12677	0.14225
12678	0.14225
12679	0.14225
12680	0.14225
12681	0.14225
12682	0.14224
12683	0.14224
12684	0.14224
12685	0.14224
12686	0.14224
12687	0.14224
12688	0.14224
12689	0.14224
12690	0.14224
12691	0.14224
12692	0.14224
12693	0.14225
12694	0.14224
12695	0.14224
12696	0.14224
12697	0.14225
12698	0.14224
12699	0.14224
12700	0.14225
12701	0.14224
12702	0.14224
12703	0.14225
12704	0.14225
12705	0.14225
12706	0.14225
12707	0.14225
12708	0.14225
12709	0.14224
12710	0.14224
12711	0.14224
12712	0.14224
12713	0.14224
12714	0.14224
12715	0.14224
12716	0.14224
12717	0.14224
12718	0.14224
12719	0.14224
12720	0.14224
12721	0.14224
12722	0.14224
12723	0.14224
12724	0.14224
12725	0.14224
12726	0.14224
12727	0.14224
12728	0.14224
12729	0.14224
12730	0.14224
12731	0.14224
12732	0.14224
12733	0.14224
12734	0.14224
12735	0.14224
12736	0.14224
12737	0.14224
12738	0.14224
12739	0.14224
12740	0.14224
12741	0.14224
12742	0.14224
12743	0.14224
12744	0.14224
12745	0.14224
12746	0.14224
12747	0.14224
12748	0.14224
12749	0.14224
12750	0.14224
12751	0.14224
12752	0.14224
12753	0.14224
12754	0.14224
12755	0.14224
12756	0.14224
12757	0.14224
12758	0.14224
12759	0.14224
12760	0.14224
12761	0.14224
12762	0.14224
12763	0.14224
12764	0.14224
12765	0.14224
12766	0.14224
12767	0.14224
12768	0.14224
12769	0.14224
12770	0.14224
12771	0.14224
12772	0.14224
12773	0.14224
12774	0.14224
12775	0.14225
12776	0.14225
12777	0.14225
12778	0.14225
12779	0.14225
12780	0.14225
12781	0.14225
12782	0.14224
12783	0.14224
12784	0.14224
12785	0.14224
12786	0.14224
12787	0.14224
12788	0.14224
12789	0.14225
12790	0.14225
12791	0.14225
12792	0.14225
12793	0.14225
12794	0.14225
12795	0.14225
12796	0.14225
12797	0.14225
12798	0.14224
12799	0.14224
12800	0.14224
12801	0.14224
12802	0.14224
12803	0.14224
12804	0.14224
12805	0.14224
12806	0.14224
12807	0.14225
12808	0.14225
12809	0.14225
12810	0.14225
12811	0.14225
12812	0.14225
12813	0.14225
12814	0.14225
12815	0.14225
12816	0.14225
12817	0.14224
12818	0.14224
12819	0.14224
12820	0.14224
12821	0.14224
12822	0.14224
12823	0.14224
12824	0.14224
12825	0.14225
12826	0.14224
12827	0.14225
12828	0.14224
12829	0.14224
12830	0.14224
12831	0.14224
12832	0.14224
12833	0.14224
12834	0.14224
12835	0.14224
12836	0.14224
12837	0.14224
12838	0.14224
12839	0.14224
12840	0.14224
12841	0.14224
12842	0.14224
12843	0.14224
12844	0.14224
12845	0.14224
12846	0.14224
12847	0.14224
12848	0.14224
12849	0.14224
12850	0.14225
12851	0.14225
12852	0.14225
12853	0.14225
12854	0.14225
12855	0.14224
12856	0.14224
12857	0.14224
12858	0.14224
12859	0.14224
12860	0.14224
12861	0.14224
12862	0.14224
12863	0.14224
12864	0.14224
12865	0.14224
12866	0.14224
12867	0.14224
12868	0.14224
12869	0.14224
12870	0.14224
12871	0.14224
12872	0.14224
12873	0.14224
12874	0.14224
12875	0.14224
12876	0.14224
12877	0.14224
12878	0.14224
12879	0.14224
12880	0.14224
12881	0.14224
12882	0.14224
12883	0.14224
12884	0.14224
12885	0.14224
12886	0.14224
12887	0.14224
12888	0.14224
12889	0.14225
12890	0.14225
12891	0.14225
12892	0.14225
12893	0.14225
12894	0.14225
12895	0.14224
12896	0.14225
12897	0.14225
12898	0.14224
12899	0.14225
12900	0.14225
12901	0.14225
12902	0.14225
12903	0.14225
12904	0.14225
12905	0.14224
12906	0.14224
12907	0.14224
12908	0.14224
12909	0.14224
12910	0.14224
12911	0.14224
12912	0.14224
12913	0.14224
12914	0.14224
12915	0.14224
12916	0.14224
12917	0.14224
12918	0.14224
12919	0.14224
12920	0.14224
12921	0.14224
12922	0.14224
12923	0.14224
12924	0.14224
12925	0.14224
12926	0.14224
12927	0.14225
12928	0.14225
12929	0.14225
12930	0.14225
12931	0.14224
12932	0.14224
12933	0.14224
12934	0.14224
12935	0.14224
12936	0.14224
12937	0.14224
12938	0.14224
12939	0.14225
12940	0.14225
12941	0.14225
12942	0.14224
12943	0.14224
12944	0.14225
12945	0.14224
12946	0.14224
12947	0.14224
12948	0.14225
12949	0.14225
12950	0.14225
12951	0.14225
12952	0.14225
12953	0.14224
12954	0.14224
12955	0.14224
12956	0.14224
12957	0.14224
12958	0.14224
12959	0.14224
12960	0.14224
12961	0.14224
12962	0.14225
12963	0.14225
12964	0.14225
12965	0.14225
12966	0.14225
12967	0.14225
12968	0.14224
12969	0.14224
12970	0.14224
12971	0.14225
12972	0.14225
12973	0.14225
12974	0.14225
12975	0.14225
12976	0.14225
12977	0.14224
12978	0.14224
12979	0.14224
12980	0.14224
12981	0.14224
12982	0.14225
12983	0.14225
12984	0.14225
12985	0.14225
12986	0.14225
12987	0.14225
12988	0.14224
12989	0.14224
12990	0.14224
12991	0.14224
12992	0.14224
12993	0.14224
12994	0.14224
12995	0.14225
12996	0.14225
12997	0.14225
12998	0.14225
12999	0.14225
13000	0.14225
13001	0.14225
13002	0.14225
13003	0.14225
13004	0.14225
13005	0.14224
13006	0.14224
13007	0.14224
13008	0.14224
13009	0.14224
13010	0.14224
13011	0.14224
13012	0.14224
13013	0.14224
13014	0.14224
13015	0.14224
13016	0.14224
13017	0.14224
13018	0.14224
13019	0.14224
13020	0.14224
13021	0.14224
13022	0.14224
13023	0.14224
13024	0.14224
13025	0.14224
13026	0.14224
13027	0.14224
13028	0.14224
13029	0.14224
13030	0.14224
13031	0.14224
13032	0.14224
13033	0.14224
13034	0.14224
13035	0.14224
13036	0.14224
13037	0.14224
13038	0.14224
13039	0.14224
13040	0.14224
13041	0.14224
13042	0.14224
13043	0.14224
13044	0.14224
13045	0.14224
13046	0.14224
13047	0.14225
13048	0.14225
13049	0.14225
13050	0.14225
13051	0.14225
13052	0.14225
13053	0.14225
13054	0.14225
13055	0.14225
13056	0.14225
13057	0.14225
13058	0.14225
13059	0.14225
13060	0.14225
13061	0.14225
13062	0.14225
13063	0.14225
13064	0.14225
13065	0.14225
13066	0.14225
13067	0.14225
13068	0.14225
13069	0.14224
13070	0.14225
13071	0.14224
13072	0.14225
13073	0.14225
13074	0.14224
13075	0.14225
13076	0.14225
13077	0.14225
13078	0.14225
13079	0.14225
13080	0.14225
13081	0.14225
13082	0.14225
13083	0.14225
13084	0.14225
13085	0.14225
13086	0.14225
13087	0.14225
13088	0.14225
13089	0.14224
13090	0.14224
13091	0.14224
13092	0.14224
13093	0.14224
13094	0.14224
13095	0.14224
13096	0.14224
13097	0.14224
13098	0.14224
13099	0.14224
13100	0.14224
13101	0.14224
13102	0.14224
13103	0.14224
13104	0.14224
13105	0.14224
13106	0.14224
13107	0.14224
13108	0.14225
13109	0.14225
13110	0.14225
13111	0.14224
13112	0.14224
13113	0.14224
13114	0.14224
13115	0.14224
13116	0.14224
13117	0.14224
13118	0.14225
13119	0.14225
13120	0.14225
13121	0.14225
13122	0.14225
13123	0.14225
13124	0.14225
13125	0.14225
13126	0.14225
13127	0.14224
13128	0.14225
13129	0.14224
13130	0.14225
13131	0.14225
13132	0.14225
13133	0.14225
13134	0.14224
13135	0.14224
13136	0.14224
13137	0.14224
13138	0.14224
13139	0.14224
13140	0.14224
13141	0.14224
13142	0.14224
13143	0.14224
13144	0.14224
13145	0.14224
13146	0.14224
13147	0.14224
13148	0.14224
13149	0.14224
13150	0.14224
13151	0.14224
13152	0.14224
13153	0.14224
13154	0.14224
13155	0.14224
13156	0.14224
13157	0.14224
13158	0.14224
13159	0.14224
13160	0.14224
13161	0.14224
13162	0.14224
13163	0.14224
13164	0.14224
13165	0.14224
13166	0.14224
13167	0.14224
13168	0.14224
13169	0.14224
13170	0.14224
13171	0.14224
13172	0.14224
13173	0.14224
13174	0.14224
13175	0.14224
13176	0.14224
13177	0.14224
13178	0.14224
13179	0.14224
13180	0.14224
13181	0.14224
13182	0.14224
13183	0.14224
13184	0.14224
13185	0.14224
13186	0.14224
13187	0.14224
13188	0.14224
13189	0.14224
13190	0.14224
13191	0.14224
13192	0.14224
13193	0.14224
13194	0.14224
13195	0.14224
13196	0.14224
13197	0.14224
13198	0.14224
13199	0.14224
13200	0.14224
13201	0.14224
13202	0.14224
13203	0.14224
13204	0.14224
13205	0.14224
13206	0.14224
13207	0.14224
13208	0.14225
13209	0.14225
13210	0.14225
13211	0.14225
13212	0.14225
13213	0.14225
13214	0.14225
13215	0.14225
13216	0.14224
13217	0.14224
13218	0.14224
13219	0.14224
13220	0.14224
13221	0.14224
13222	0.14224
13223	0.14224
13224	0.14224
13225	0.14224
13226	0.14224
13227	0.14224
13228	0.14224
13229	0.14224
13230	0.14224
13231	0.14224
13232	0.14224
13233	0.14224
13234	0.14224
13235	0.14224
13236	0.14224
13237	0.14224
13238	0.14224
13239	0.14224
13240	0.14225
13241	0.14225
13242	0.14225
13243	0.14225
13244	0.14225
13245	0.14225
13246	0.14225
13247	0.14224
13248	0.14224
13249	0.14224
13250	0.14224
13251	0.14224
13252	0.14224
13253	0.14224
13254	0.14224
13255	0.14224
13256	0.14224
13257	0.14224
13258	0.14225
13259	0.14225
13260	0.14225
13261	0.14225
13262	0.14224
13263	0.14224
13264	0.14224
13265	0.14224
13266	0.14224
13267	0.14224
13268	0.14224
13269	0.14224
13270	0.14224
13271	0.14225
13272	0.14225
13273	0.14225
13274	0.14225
13275	0.14225
13276	0.14225
13277	0.14225
13278	0.14225
13279	0.14225
13280	0.14224
13281	0.14224
13282	0.14224
13283	0.14224
13284	0.14224
13285	0.14224
13286	0.14224
13287	0.14224
13288	0.14224
13289	0.14224
13290	0.14224
13291	0.14224
13292	0.14224
13293	0.14224
13294	0.14224
13295	0.14224
13296	0.14224
13297	0.14224
13298	0.14224
13299	0.14224
13300	0.14224
13301	0.14224
13302	0.14224
13303	0.14224
13304	0.14224
13305	0.14224
13306	0.14224
13307	0.14224
13308	0.14224
13309	0.14224
13310	0.14224
13311	0.14224
13312	0.14224
13313	0.14224
13314	0.14224
13315	0.14224
13316	0.14224
13317	0.14225
13318	0.14225
13319	0.14225
13320	0.14224
13321	0.14224
13322	0.14224
13323	0.14224
13324	0.14224
13325	0.14224
13326	0.14225
13327	0.14225
13328	0.14225
13329	0.14225
13330	0.14225
13331	0.14224
13332	0.14224
13333	0.14224
13334	0.14225
13335	0.14224
13336	0.14224
13337	0.14224
13338	0.14224
13339	0.14224
13340	0.14224
13341	0.14224
13342	0.14224
13343	0.14224
13344	0.14224
13345	0.14224
13346	0.14224
13347	0.14224
13348	0.14224
13349	0.14224
13350	0.14224
13351	0.14224
13352	0.14225
13353	0.14224
13354	0.14224
13355	0.14225
13356	0.14224
13357	0.14224
13358	0.14224
13359	0.14224
13360	0.14224
13361	0.14224
13362	0.14224
13363	0.14224
13364	0.14224
13365	0.14224
13366	0.14224
13367	0.14224
13368	0.14224
13369	0.14224
13370	0.14224
13371	0.14224
13372	0.14224
13373	0.14224
13374	0.14224
13375	0.14224
13376	0.14224
13377	0.14224
13378	0.14224
13379	0.14224
13380	0.14224
13381	0.14224
13382	0.14224
13383	0.14224
13384	0.14224
13385	0.14224
13386	0.14224
13387	0.14224
13388	0.14224
13389	0.14224
13390	0.14224
13391	0.14224
13392	0.14224
13393	0.14224
13394	0.14224
13395	0.14224
13396	0.14224
13397	0.14224
13398	0.14224
13399	0.14224
13400	0.14224
13401	0.14224
13402	0.14224
13403	0.14224
13404	0.14224
13405	0.14224
13406	0.14224
13407	0.14224
13408	0.14224
13409	0.14224
13410	0.14224
13411	0.14224
13412	0.14224
13413	0.14224
13414	0.14224
13415	0.14224
13416	0.14224
13417	0.14224
13418	0.14224
13419	0.14224
13420	0.14224
13421	0.14224
13422	0.14224
13423	0.14224
13424	0.14224
13425	0.14224
13426	0.14224
13427	0.14224
13428	0.14224
13429	0.14224
13430	0.14224
13431	0.14224
13432	0.14224
13433	0.14224
13434	0.14224
13435	0.14224
13436	0.14224
13437	0.14224
13438	0.14224
13439	0.14224
13440	0.14224
13441	0.14224
13442	0.14224
13443	0.14224
13444	0.14224
13445	0.14224
13446	0.14224
13447	0.14224
13448	0.14224
13449	0.14224
13450	0.14224
13451	0.14224
13452	0.14224
13453	0.14224
13454	0.14224
13455	0.14224
13456	0.14224
13457	0.14224
13458	0.14224
13459	0.14224
13460	0.14224
13461	0.14224
13462	0.14224
13463	0.14224
13464	0.14224
13465	0.14224
13466	0.14224
13467	0.14224
13468	0.14224
13469	0.14224
13470	0.14224
13471	0.14224
13472	0.14224
13473	0.14224
13474	0.14224
13475	0.14224
13476	0.14224
13477	0.14224
13478	0.14224
13479	0.14224
13480	0.14224
13481	0.14224
13482	0.14224
13483	0.14224
13484	0.14224
13485	0.14224
13486	0.14224
13487	0.14224
13488	0.14224
13489	0.14224
13490	0.14224
13491	0.14224
13492	0.14224
13493	0.14224
13494	0.14224
13495	0.14224
13496	0.14224
13497	0.14224
13498	0.14224
13499	0.14224
13500	0.14224
13501	0.14224
13502	0.14224
13503	0.14224
13504	0.14224
13505	0.14224
13506	0.14224
13507	0.14224
13508	0.14224
13509	0.14224
13510	0.14224
13511	0.14224
13512	0.14224
13513	0.14224
13514	0.14224
13515	0.14224
13516	0.14224
13517	0.14224
13518	0.14224
13519	0.14224
13520	0.14224
13521	0.14224
13522	0.14224
13523	0.14224
13524	0.14224
13525	0.14224
13526	0.14224
13527	0.14224
13528	0.14224
13529	0.14224
13530	0.14224
13531	0.14224
13532	0.14224
13533	0.14224
13534	0.14224
13535	0.14224
13536	0.14224
13537	0.14224
13538	0.14224
13539	0.14224
13540	0.14224
13541	0.14224
13542	0.14224
13543	0.14224
13544	0.14224
13545	0.14224
13546	0.14224
13547	0.14224
13548	0.14224
13549	0.14224
13550	0.14224
13551	0.14224
13552	0.14224
13553	0.14224
13554	0.14224
13555	0.14224
13556	0.14224
13557	0.14224
13558	0.14224
13559	0.14224
13560	0.14224
13561	0.14224
13562	0.14224
13563	0.14224
13564	0.14224
13565	0.14224
13566	0.14224
13567	0.14224
13568	0.14224
13569	0.14224
13570	0.14224
13571	0.14224
13572	0.14224
13573	0.14224
13574	0.14224
13575	0.14224
13576	0.14224
13577	0.14224
13578	0.14224
13579	0.14224
13580	0.14224
13581	0.14224
13582	0.14224
13583	0.14224
13584	0.14224
13585	0.14224
13586	0.14224
13587	0.14224
13588	0.14224
13589	0.14224
13590	0.14224
13591	0.14224
13592	0.14224
13593	0.14224
13594	0.14224
13595	0.14224
13596	0.14224
13597	0.14224
13598	0.14224
13599	0.14224
13600	0.14224
13601	0.14224
13602	0.14224
13603	0.14224
13604	0.14224
13605	0.14224
13606	0.14224
13607	0.14224
13608	0.14224
13609	0.14224
13610	0.14224
13611	0.14224
13612	0.14224
13613	0.14224
13614	0.14224
13615	0.14224
13616	0.14224
13617	0.14224
13618	0.14224
13619	0.14224
13620	0.14224
13621	0.14224
13622	0.14224
13623	0.14224
13624	0.14224
13625	0.14224
13626	0.14224
13627	0.14224
13628	0.14224
13629	0.14224
13630	0.14224
13631	0.14224
13632	0.14224
13633	0.14224
13634	0.14224
13635	0.14224
13636	0.14224
13637	0.14224
13638	0.14224
13639	0.14224
13640	0.14224
13641	0.14224
13642	0.14224
13643	0.14224
13644	0.14224
13645	0.14224
13646	0.14224
13647	0.14224
13648	0.14224
13649	0.14224
13650	0.14224
13651	0.14224
13652	0.14224
13653	0.14224
13654	0.14224
13655	0.14224
13656	0.14224
13657	0.14224
13658	0.14224
13659	0.14224
13660	0.14224
13661	0.14224
13662	0.14224
13663	0.14224
13664	0.14224
13665	0.14224
13666	0.14224
13667	0.14224
13668	0.14224
13669	0.14224
13670	0.14224
13671	0.14224
13672	0.14224
13673	0.14224
13674	0.14224
13675	0.14224
13676	0.14224
13677	0.14224
13678	0.14224
13679	0.14224
13680	0.14224
13681	0.14224
13682	0.14224
13683	0.14224
13684	0.14224
13685	0.14224
13686	0.14224
13687	0.14224
13688	0.14224
13689	0.14224
13690	0.14224
13691	0.14224
13692	0.14224
13693	0.14224
13694	0.14224
13695	0.14224
13696	0.14224
13697	0.14224
13698	0.14224
13699	0.14224
13700	0.14224
13701	0.14224
13702	0.14224
13703	0.14224
13704	0.14224
13705	0.14224
13706	0.14224
13707	0.14224
13708	0.14224
13709	0.14224
13710	0.14224
13711	0.14224
13712	0.14224
13713	0.14224
13714	0.14224
13715	0.14224
13716	0.14224
13717	0.14224
13718	0.14224
13719	0.14224
13720	0.14224
13721	0.14224
13722	0.14224
13723	0.14224
13724	0.14224
13725	0.14224
13726	0.14224
13727	0.14224
13728	0.14224
13729	0.14224
13730	0.14224
13731	0.14224
13732	0.14224
13733	0.14224
13734	0.14224
13735	0.14224
13736	0.14224
13737	0.14224
13738	0.14224
13739	0.14224
13740	0.14224
13741	0.14224
13742	0.14224
13743	0.14224
13744	0.14224
13745	0.14224
13746	0.14224
13747	0.14224
13748	0.14224
13749	0.14224
13750	0.14224
13751	0.14224
13752	0.14224
13753	0.14224
13754	0.14224
13755	0.14224
13756	0.14224
13757	0.14224
13758	0.14224
13759	0.14224
13760	0.14224
13761	0.14224
13762	0.14224
13763	0.14224
13764	0.14224
13765	0.14224
13766	0.14224
13767	0.14224
13768	0.14224
13769	0.14224
13770	0.14224
13771	0.14224
13772	0.14224
13773	0.14224
13774	0.14224
13775	0.14224
13776	0.14224
13777	0.14224
13778	0.14224
13779	0.14224
13780	0.14224
13781	0.14224
13782	0.14224
13783	0.14224
13784	0.14224
13785	0.14224
13786	0.14224
13787	0.14224
13788	0.14224
13789	0.14224
13790	0.14224
13791	0.14224
13792	0.14224
13793	0.14224
13794	0.14224
13795	0.14224
13796	0.14224
13797	0.14224
13798	0.14224
13799	0.14224
13800	0.14224
13801	0.14224
13802	0.14224
13803	0.14224
13804	0.14224
13805	0.14224
13806	0.14224
13807	0.14224
13808	0.14224
13809	0.14224
13810	0.14224
13811	0.14224
13812	0.14224
13813	0.14224
13814	0.14224
13815	0.14224
13816	0.14224
13817	0.14224
13818	0.14224
13819	0.14224
13820	0.14224
13821	0.14224
13822	0.14224
13823	0.14224
13824	0.14224
13825	0.14224
13826	0.14224
13827	0.14224
13828	0.14224
13829	0.14224
13830	0.14224
13831	0.14224
13832	0.14224
13833	0.14224
13834	0.14224
13835	0.14224
13836	0.14224
13837	0.14224
13838	0.14224
13839	0.14224
13840	0.14224
13841	0.14224
13842	0.14224
13843	0.14224
13844	0.14224
13845	0.14224
13846	0.14224
13847	0.14224
13848	0.14224
13849	0.14224
13850	0.14224
13851	0.14224
13852	0.14224
13853	0.14224
13854	0.14224
13855	0.14224
13856	0.14224
13857	0.14224
13858	0.14224
13859	0.14224
13860	0.14224
13861	0.14224
13862	0.14224
13863	0.14224
13864	0.14224
13865	0.14224
13866	0.14224
13867	0.14224
13868	0.14224
13869	0.14224
13870	0.14224
13871	0.14224
13872	0.14224
13873	0.14224
13874	0.14224
13875	0.14224
13876	0.14224
13877	0.14224
13878	0.14224
13879	0.14224
13880	0.14224
13881	0.14224
13882	0.14224
13883	0.14224
13884	0.14224
13885	0.14224
13886	0.14224
13887	0.14224
13888	0.14224
13889	0.14224
13890	0.14224
13891	0.14224
13892	0.14224
13893	0.14224
13894	0.14224
13895	0.14224
13896	0.14224
13897	0.14224
13898	0.14224
13899	0.14224
13900	0.14224
13901	0.14224
13902	0.14224
13903	0.14224
13904	0.14224
13905	0.14224
13906	0.14224
13907	0.14224
13908	0.14224
13909	0.14224
13910	0.14224
13911	0.14224
13912	0.14224
13913	0.14224
13914	0.14224
13915	0.14224
13916	0.14224
13917	0.14224
13918	0.14224
13919	0.14224
13920	0.14224
13921	0.14224
13922	0.14224
13923	0.14224
13924	0.14224
13925	0.14224
13926	0.14224
13927	0.14224
13928	0.14224
13929	0.14224
13930	0.14224
13931	0.14224
13932	0.14224
13933	0.14224
13934	0.14224
13935	0.14224
13936	0.14224
13937	0.14224
13938	0.14224
13939	0.14224
13940	0.14224
13941	0.14224
13942	0.14224
13943	0.14224
13944	0.14224
13945	0.14224
13946	0.14224
13947	0.14224
13948	0.14224
13949	0.14224
13950	0.14224
13951	0.14224
13952	0.14224
13953	0.14224
13954	0.14224
13955	0.14224
13956	0.14224
13957	0.14224
13958	0.14224
13959	0.14224
13960	0.14224
13961	0.14224
13962	0.14224
13963	0.14224
13964	0.14224
13965	0.14224
13966	0.14224
13967	0.14224
13968	0.14224
13969	0.14224
13970	0.14224
13971	0.14224
13972	0.14224
13973	0.14224
13974	0.14224
13975	0.14224
13976	0.14224
13977	0.14224
13978	0.14224
13979	0.14224
13980	0.14224
13981	0.14224
13982	0.14224
13983	0.14224
13984	0.14224
13985	0.14224
13986	0.14224
13987	0.14224
13988	0.14224
13989	0.14224
13990	0.14224
13991	0.14224
13992	0.14224
13993	0.14224
13994	0.14224
13995	0.14224
13996	0.14224
13997	0.14224
13998	0.14224
13999	0.14224
14000	0.14224
14001	0.14224
14002	0.14224
14003	0.14224
14004	0.14224
14005	0.14224
14006	0.14224
14007	0.14224
14008	0.14224
14009	0.14224
14010	0.14224
14011	0.14224
14012	0.14224
14013	0.14224
14014	0.14224
14015	0.14224
14016	0.14224
14017	0.14224
14018	0.14224
14019	0.14224
14020	0.14224
14021	0.14224
14022	0.14224
14023	0.14224
14024	0.14224
14025	0.14224
14026	0.14224
14027	0.14224
14028	0.14224
14029	0.14224
14030	0.14224
14031	0.14224
14032	0.14224
14033	0.14224
14034	0.14224
14035	0.14224
14036	0.14224
14037	0.14224
14038	0.14224
14039	0.14224
14040	0.14224
14041	0.14224
14042	0.14224
14043	0.14224
14044	0.14224
14045	0.14224
14046	0.14224
14047	0.14224
14048	0.14224
14049	0.14224
14050	0.14224
14051	0.14224
14052	0.14224
14053	0.14224
14054	0.14224
14055	0.14224
14056	0.14224
14057	0.14224
14058	0.14224
14059	0.14224
14060	0.14224
14061	0.14224
14062	0.14224
14063	0.14224
14064	0.14224
14065	0.14224
14066	0.14224
14067	0.14224
14068	0.14224
14069	0.14224
14070	0.14224
14071	0.14224
14072	0.14224
14073	0.14224
14074	0.14224
14075	0.14224
14076	0.14224
14077	0.14224
14078	0.14224
14079	0.14224
14080	0.14224
14081	0.14224
14082	0.14224
14083	0.14224
14084	0.14224
14085	0.14224
14086	0.14224
14087	0.14224
14088	0.14224
14089	0.14224
14090	0.14224
